1,0.40228,0.39118,0.20654,40
1,0.39573,0.3982,0.20608,46.111
1,0.38847,0.40447,0.20706,52.222
1,0.38058,0.40993,0.20948,58.333
1,0.37216,0.41453,0.21331,64.444
0,0.36329,0.4182,0.21851,70.556
0,0.35409,0.42091,0.225,76.667
0,0.34465,0.42262,0.23273,82.778
0,0.33508,0.42332,0.24161,88.889
0,0.32549,0.42299,0.25152,95
