380,0,1.02014E-06,1.56728E-06,0,1.25446E-06,1.65593E-05,7.03561E-06,9.22703E-06,6.01104E-07,1.97114E-05,5.32133E-06,4.79497E-06,9.51273E-06,8.53593E-06,1.12285E-05,1.11714E-05,0,8.48163E-07,1.77835E-06,1.39079E-06,1.42149E-06,2.5152E-06,1.40878E-05,5.16149E-06,2.18251E-05,2.19957E-05,1.34713E-05,1.54015E-05,0,0,1.52217E-06,2.74498E-05,5.38665E-06,0,0.000001355,1.99553E-07,9.38399E-07,3.15083E-06,1.17502E-06,2.12632E-06,4.89121E-06,1.44033E-05,2.10396E-05,0.000023301,3.30302E-05,3.85289E-05,0.000017426,3.83881E-06,5.9671E-06,2.82159E-05,3.07494E-05
381,0,1.62186E-06,4.36714E-06,0,3.07552E-06,1.95062E-05,7.85649E-06,1.81918E-05,5.13054E-06,2.89178E-05,0,0.000016567,2.39907E-05,1.96934E-05,4.54843E-06,4.8159E-06,4.06181E-06,1.85121E-06,5.0339E-07,7.80084E-07,2.18045E-07,8.35028E-06,6.57559E-06,5.30501E-07,1.16749E-05,2.78118E-05,3.81346E-05,1.52325E-05,3.13959E-06,0,1.89022E-05,1.43138E-05,1.50064E-05,0,4.54632E-07,5.10507E-07,9.2683E-07,8.52723E-07,4.43786E-06,6.37245E-06,1.32746E-05,8.97555E-06,1.53371E-05,1.32104E-05,1.12632E-05,4.32958E-05,1.90703E-05,1.87024E-05,1.63976E-05,3.39605E-05,2.79976E-05
382,1.54897E-07,2.15478E-06,5.27611E-06,2.78486E-07,3.48785E-06,1.87204E-05,9.6849E-06,2.44315E-05,7.60827E-06,2.70622E-05,5.90444E-06,2.05676E-05,2.73233E-05,1.99418E-05,0,0,9.91828E-06,1.88149E-06,1.02263E-08,1.88043E-06,2.40219E-07,1.33265E-05,2.21723E-06,1.11221E-06,8.82711E-06,2.38636E-05,4.31646E-05,1.68101E-05,2.44929E-05,2.99021E-06,2.96015E-05,5.03243E-06,1.54598E-05,1.79621E-06,0,7.17035E-07,4.80453E-07,7.2988E-09,5.90972E-06,7.67037E-06,1.65396E-05,8.53606E-06,6.98352E-06,7.77759E-06,0,4.24823E-05,1.71793E-05,3.18462E-05,2.77053E-05,3.04856E-05,2.43974E-05
383,6.59067E-07,2.31634E-06,3.57864E-06,1.32043E-06,2.25597E-06,1.30669E-05,1.17704E-05,2.47808E-05,5.17496E-06,1.14129E-05,2.89634E-05,1.27088E-05,1.61705E-05,8.7812E-06,0,0,1.52044E-05,9.2064E-07,6.39384E-07,4.25417E-06,1.58535E-06,1.50071E-05,2.91584E-06,7.02553E-06,0.000015679,1.15833E-05,2.27119E-05,0.000018191,5.81992E-05,1.11805E-05,2.49691E-05,6.08428E-06,5.56493E-06,3.71221E-06,2.37115E-07,7.42871E-07,0,9.55585E-07,4.50846E-06,4.34459E-06,0.000012802,1.36177E-05,0,1.04976E-05,0,0.000037623,1.27405E-05,3.66634E-05,3.59806E-05,1.62212E-05,2.08235E-05
384,1.16587E-06,1.89258E-06,1.31207E-06,2.70756E-06,0.00000112,6.42048E-06,1.01345E-05,2.12964E-05,6.45392E-07,4.13374E-07,4.14086E-05,3.66438E-06,1.47586E-06,4.62529E-07,1.56512E-07,0,2.14255E-05,4.50184E-08,1.20378E-06,5.43489E-06,2.30938E-06,1.27247E-05,5.12765E-06,1.27103E-05,2.05861E-05,2.30632E-06,1.40059E-06,1.94785E-05,7.23974E-05,1.41613E-05,1.98239E-05,1.42959E-05,8.20512E-08,3.30723E-06,5.94107E-07,6.2284E-07,0,1.77313E-06,2.97672E-06,3.23776E-07,7.74745E-06,1.75975E-05,0,1.48948E-05,2.79178E-06,3.23277E-05,7.69273E-06,3.59761E-05,3.45579E-05,1.28082E-06,1.89026E-05
385,1.64237E-06,8.85132E-07,1.33565E-07,4.3706E-06,1.36348E-06,2.26812E-06,3.05269E-06,1.63032E-05,0,7.33844E-06,2.88943E-05,1.50612E-06,0,5.58274E-06,1.64999E-06,8.95257E-06,2.98803E-05,1.05537E-07,8.5754E-07,3.85621E-06,1.17805E-06,6.92345E-06,6.11624E-06,1.41074E-05,1.54673E-05,4.42904E-06,0,2.13442E-05,4.78233E-05,8.81597E-06,2.56439E-05,2.62594E-05,9.18788E-06,2.89172E-06,4.86907E-07,4.08749E-07,1.21453E-06,1.12301E-06,3.43011E-06,0,5.9848E-06,1.60826E-05,1.40801E-05,1.63493E-05,4.41969E-06,2.97412E-05,3.88076E-06,3.33246E-05,2.07826E-05,0,1.98379E-05
386,1.8521E-06,4.03338E-08,0,5.29922E-06,2.06185E-06,2.07763E-06,0,9.81732E-06,0,2.16767E-05,6.84962E-06,1.73726E-06,0,1.88193E-05,1.46702E-06,1.67341E-05,3.58135E-05,1.05996E-06,1.64414E-07,1.04636E-06,0,1.24105E-06,6.06682E-06,1.11364E-05,5.5218E-06,1.40615E-05,6.90118E-06,2.31606E-05,0.000010536,1.56991E-06,3.32613E-05,0.000035048,0.00002173,5.72029E-06,1.32277E-07,1.39686E-07,2.65455E-06,9.25577E-08,4.50437E-06,0,6.2531E-06,1.18219E-05,3.21316E-05,1.67064E-05,3.50948E-06,2.68738E-05,2.67611E-06,2.84604E-05,5.31523E-06,0,1.99874E-05
387,1.54428E-06,3.50971E-07,1.42008E-07,4.32739E-06,1.7682E-06,6.9352E-06,6.18344E-06,2.14601E-06,5.25459E-06,2.67161E-05,0,0,9.77816E-06,0.000030514,0,1.37175E-05,3.35179E-05,2.60521E-06,9.4517E-08,0,9.77779E-07,5.40353E-07,6.13295E-06,5.27358E-06,1.54303E-07,2.40718E-05,1.50962E-05,2.44945E-05,5.78681E-07,1.72339E-06,2.88277E-05,3.33609E-05,2.11234E-05,1.51485E-05,0,0,2.80222E-06,4.52067E-07,4.03053E-06,8.66568E-07,6.05444E-06,0.00001002,0.000038362,1.98959E-05,2.9843E-06,0.000020342,5.56995E-06,2.13179E-05,3.33474E-06,2.07758E-05,1.51791E-05
388,9.13728E-07,1.59218E-06,4.16889E-07,1.87577E-06,5.81936E-07,1.38759E-05,2.29619E-05,0,1.63589E-05,1.93834E-05,9.3119E-06,0,3.09359E-05,3.50456E-05,0,3.26698E-06,2.37326E-05,3.99038E-06,7.07792E-07,0,4.02992E-06,4.31949E-06,7.16981E-06,0,1.29617E-06,0.000029699,1.80834E-05,2.37348E-05,1.94821E-05,9.56134E-06,1.33892E-05,2.36437E-05,8.7695E-06,2.72345E-05,1.70888E-07,0,1.77306E-06,2.17492E-06,1.88197E-06,2.26414E-06,5.37928E-06,1.19582E-05,3.13954E-05,2.46243E-05,3.71105E-06,1.12024E-05,1.09503E-05,1.28567E-05,1.40297E-05,4.67979E-05,6.43789E-06
389,5.8299E-07,2.35583E-06,5.10439E-07,0,7.97351E-08,1.58858E-05,0.000031006,1.33549E-06,0.000018889,9.47728E-06,1.58883E-05,2.70657E-06,3.96393E-05,0.00003031,1.57475E-06,9.55366E-07,1.32967E-05,3.99241E-06,1.19032E-06,5.97025E-07,5.83643E-06,6.89483E-06,9.71715E-06,6.65631E-07,3.77457E-06,2.81434E-05,1.84918E-05,1.79936E-05,3.18596E-05,1.66732E-05,2.21811E-06,1.76208E-05,3.25904E-06,0.000030782,6.46183E-07,6.09081E-08,1.17656E-06,3.49844E-06,0,2.59388E-06,6.54912E-06,1.51207E-05,2.28146E-05,2.44357E-05,4.59606E-06,4.73974E-06,1.41097E-05,5.00177E-06,2.11653E-05,5.47902E-05,0
